participant,speed,node,Fx1,Fy1,Fx2,Fy2,speed1,speed2,duration
P5,1.6,95,0.0,0.0,144.99773856326863,752.5959628194211,1.5999100765393586,1.6028098026032096,0.891
P5,1.6,96,0.0,0.0,160.99580144252963,767.623423932753,1.5996536656133542,1.6032230221410375,0.891
P5,1.6,97,0.0,0.0,176.74805260592663,773.5244648557509,1.5994846154904776,1.6039693640739154,0.891
P5,1.6,98,0.0,0.0,191.28224912404573,767.7573828198575,1.5995461607266108,1.6049920901421757,0.891
P5,1.6,99,8.9451917914958,11.696248828179495,202.98584255252476,747.5753817200737,1.5997044034563974,1.6062639928340339,0.891
P5,1.8,0,3.1014230913039604,12.193656283064447,220.699987807428,718.5434597198077,1.799474108444536,1.806664442470162,0.852
P5,1.8,1,-1.5659418445249083,66.06278783700344,226.05876082828442,682.1951644966562,1.799048458532551,1.8077313431183917,0.852
P5,1.8,2,-10.812234454432962,153.71709191587186,223.78207210537363,628.7200827445649,1.7987104098999045,1.8088020565937377,0.852
P5,1.8,3,-26.593876298280282,277.2920156088289,212.31749774784853,559.5977238597583,1.798848209049524,1.8096989264896923,0.852
P5,1.8,4,-51.64129725067514,428.4360739336319,191.3556872767563,478.76159442549886,1.7992227843386268,1.8105389876249904,0.852
P5,1.8,5,-86.71355472111243,585.1792551941832,161.7426589809887,392.0778660321185,1.798744069437181,1.8114927933686606,0.852
P5,1.8,6,-125.66795747463505,719.4857180137293,126.12110533204344,305.62695170651807,1.7971903143093892,1.8118481972188254,0.852
P5,1.8,7,-158.6677767731114,812.9497915504653,89.93785602153471,224.8578406404062,1.7957130120799956,1.810684229007624,0.852
P5,1.8,8,-180.97793511110004,865.0975054671612,58.56283543453557,154.75159782233462,1.793466094086677,1.8078292014717101,0.852
P5,1.8,9,-194.15519600886418,890.1668543601163,33.77732378187609,98.75846774036526,1.7841555959707673,1.8029501235981207,0.852
P5,1.8,10,-200.63047063317757,905.2839097724725,15.928256026673834,57.64014942011788,1.7623341068570542,1.7954824037900787,0.852
P5,1.8,11,-199.23374917716424,919.4669999000771,5.038645900504628,29.4504033164478,1.7345875724467887,1.7862143524649574,0.852
P5,1.8,12,-189.14224970523986,932.5268210698713,0.003593034934710593,11.23048655874986,1.7183726195281124,1.7786381238244013,0.852
P5,1.8,13,-173.57445961121286,940.8270762959987,-2.0696683568596526,0.7695942880353237,1.7279043506260185,1.7762899682847155,0.852
P5,1.8,14,-156.26999692409592,941.9465429369276,0.0,0.0,1.7588834842158676,1.7798457289242884,0.852
P5,1.8,15,-138.47604699601817,934.8380909408215,0.0,0.0,1.7920258407769227,1.7877604496580781,0.852
P5,1.8,16,-120.34468298083863,918.7141327894481,0.0,0.0,1.8133531771699576,1.7974537451379065,0.852
P5,1.8,17,-103.77242489034742,893.4845149971208,0.0,0.0,1.8211354753660205,1.8051466296793859,0.852
P5,1.8,18,-90.04103117359207,860.4653325652343,0.0,0.0,1.820026911894379,1.8081335965641046,0.852
P5,1.8,19,-77.32273867502163,821.5104737445188,0.0,0.0,1.8153743575633396,1.806551686937474,0.852
P5,1.8,20,-64.51719270267868,777.9973765007284,0.11071201892992834,0.3796310513749454,1.8109081465764347,1.8027748184139245,0.852
P5,1.8,21,-52.8351316911634,731.4638561842279,0.27792070439253785,0.14384826962175484,1.808709517803209,1.7991007331253008,0.852
P5,1.8,22,-43.26618178097098,684.4349825860564,0.0,0.0,1.8089695126085028,1.79675624358987,0.852
P5,1.8,23,-35.239131912222796,639.4541877522249,-0.27657620834083063,0.3364233269577494,1.8105344910637828,1.7962787785132266,0.852
P5,1.8,24,-27.815362638737586,597.4710626421321,0.6612273390000555,0.9665576401771491,1.8126575882072955,1.7971944959529516,0.852
P5,1.8,25,-21.600626800586145,557.9659629644539,0.6151580039756294,0.7111406755336054,1.8145535342639643,1.7985925370736666,0.852
P5,1.8,26,-16.750118739135125,521.1150510909364,0.0,0.0,1.8156126406703414,1.7998335687084768,0.852
P5,1.8,27,-12.058476289676216,489.3146327910965,0.0,0.0,1.8157970409896416,1.8006036282845317,0.852
P5,1.8,28,-7.370453090548035,465.2656914171952,0.0,0.0,1.8150882553399392,1.8005120875614165,0.852
P5,1.8,29,-3.0177920277958004,449.0846529747331,0.41535057454882274,0.2619544172473465,1.8136236089277427,1.7999274828190752,0.852
P5,1.8,30,1.4939855096168884,438.55462222970306,-0.15466117406037036,0.14960660236560638,1.811832732874451,1.7996030123909674,0.852
P5,1.8,31,6.795469881914375,431.8603422132195,0.0,0.0,1.8098367328069975,1.7995358369027261,0.852
P5,1.8,32,12.529617061818637,429.02870556348904,0.16293584936144245,0.13609938882875622,1.8079359769283203,1.7992359617497133,0.852
P5,1.8,33,17.74366101730988,430.67796931572633,0.023851635758135026,0.2952696262559614,1.8068411274711305,1.798923101582019,0.852
P5,1.8,34,22.77700814171045,436.4250248256298,-0.3772645408407409,0.16332404657409538,1.8060782437880418,1.7989688600279532,0.852
P5,1.8,35,28.51763152232496,445.10199928462845,-0.2946658603040055,0.1317932675500026,1.8052511216281442,1.7994727434452304,0.852
P5,1.8,36,34.827852605567905,455.7312712467996,-0.02072500055891045,0.6021431087265908,1.805023514579444,1.799910103860499,0.852
P5,1.8,37,41.32546241868312,467.94072771737535,-0.25891669487640545,1.1444884296487985,1.8050731169436942,1.7998567467377171,0.852
P5,1.8,38,48.425972388157454,482.06707921763496,-0.519537126451047,1.1078295976596977,1.8045609949878187,1.7997042102369012,0.852
P5,1.8,39,56.84229985411873,498.95617222461385,-0.30856513310433886,0.6597863545090047,1.8035842192313993,1.799715169400728,0.852
P5,1.8,40,66.42470054365566,519.1483389073285,-0.11670670657092165,0.4069024628769045,1.8025693530051896,1.7996232327634385,0.852
P5,1.8,41,76.91841692045662,541.9986487502757,-0.2851513026696284,0.011845462907655091,1.8018872280675184,1.7993093296545224,0.852
P5,1.8,42,88.90465863166361,565.8542950459017,0.0,0.0,1.8018171095434914,1.7990889704447557,0.852
P5,1.8,43,102.71273311219575,589.3330150690515,0.0,0.0,1.8019319792123565,1.7989831429609857,0.852
P5,1.8,44,117.9246268945587,611.872511857504,0.0,0.0,1.8019757188868262,1.7990790997907775,0.852
P5,1.8,45,133.97858796673125,632.6335807735846,0.0,0.0,1.8024953687569576,1.7994594636337287,0.852
P5,1.8,46,150.52945132240302,649.1988619180158,0.0,0.0,1.8035309410731175,1.7997469553475187,0.852
P5,1.8,47,166.98079494189582,657.7660912668825,0.0,0.0,1.80449410100175,1.7997146941692854,0.852
P5,1.8,48,181.8356510883595,654.7356638885745,0.0,0.0,1.8051198386493306,1.7995717262319755,0.852
P5,1.8,49,193.3228951825746,637.9458166480106,2.9034551154784074,4.757744608667108,1.8056215152033148,1.7994748286383104,0.852
P5,1.8,50,199.71509942484042,606.6042670690919,-0.5522546919695828,50.73975366185131,1.8062205285605124,1.799287775712333,0.852
P5,1.8,51,198.97397350240024,560.6870803643817,-7.7212010818322145,128.06505872253152,1.8073663049584843,1.7992873180397877,0.852
P5,1.8,52,189.46618619083605,501.1338068755045,-20.976817379864816,240.07913374696537,1.8088101520471658,1.7995700489226483,0.852
P5,1.8,53,170.992316295018,430.7852197105191,-42.722070083190125,381.9382709688751,1.810115171055171,1.7996072707973987,0.852
P5,1.8,54,144.97800575867873,354.67844526154744,-73.78166278510625,537.5653144081057,1.8114049234871679,1.7989053309455252,0.852
P5,1.8,55,114.2359363982828,278.7980985808988,-110.97462387415978,683.5329466316151,1.8123293110764915,1.797491272513584,0.852
P5,1.8,56,83.09302098334405,208.39493022144666,-147.2864553423973,799.423882757717,1.8120376488139625,1.795677065402759,0.852
P5,1.8,57,56.033816406739305,147.13636411690703,-176.27386261250865,876.689771645231,1.8101085739984637,1.7915629490532312,0.852
P5,1.8,58,35.04615651899141,97.0367526797058,-195.67767708493213,919.998879444218,1.80619602293719,1.7809671605903712,0.852
P5,1.8,59,19.81288339860716,58.66595969201008,-206.56796760631482,941.4955819092775,1.7998255565425254,1.761571136312758,0.852
P5,1.8,60,9.618116295202897,31.435378158455613,-209.62045823863468,952.4828726259746,1.791450422201405,1.7386280272715129,0.852
P5,1.8,61,3.65993049008836,13.807448826838947,-204.2130751248489,958.9974563873275,1.7835262175313342,1.7247589109299526,0.852
P5,1.8,62,0.6977060454447238,3.674827241252542,-191.4228141567338,962.4540044811446,1.7791134054700584,1.7305095599913447,0.852
P5,1.8,63,0.0,0.0,-174.14058702863545,961.6945271353901,1.780067757663959,1.7536384450738902,0.852
P5,1.8,64,0.0,0.0,-154.49621061410713,954.3158961507087,1.7858829897914028,1.7833195132267219,0.852
P5,1.8,65,0.0,0.0,-133.8466618952795,937.9762434505383,1.7941393776816585,1.807703153346889,0.852
P5,1.8,66,0.0,0.0,-114.01061651824467,911.6044854256123,1.8014622648192593,1.8199818917418722,0.852
P5,1.8,67,0.0,0.0,-96.73282579772228,875.672045868423,1.8055099139735782,1.821191027173912,0.852
P5,1.8,68,0.4234191175201447,0.08734866598852431,-82.2076669442992,831.7827331299012,1.805825729856931,1.8172952371501547,0.852
P5,1.8,69,0.7149586029703906,0.6203224211082834,-69.64063887488045,782.1535818750083,1.8035345726839067,1.8133308690316627,0.852
P5,1.8,70,0.9232995259322699,0.53449943869247,-58.848061560156594,729.3738815590909,1.800219535743972,1.8112654325808524,0.852
P5,1.8,71,0.8347350262869002,0.35025585273305004,-49.758402752507365,676.1876795515354,1.7975591538671383,1.8114408020860033,0.852
P5,1.8,72,0.7749651141863273,0.43791168055597757,-41.66259088516106,624.9361652635866,1.7966830397767248,1.8133073798257506,0.852
P5,1.8,73,0.9675436018209554,0.6167050962040276,-34.14901995445568,577.1546850221613,1.7971986095810335,1.8153640134539433,0.852
P5,1.8,74,1.0243442178672315,0.5282334456011553,-27.57118569395546,533.6731819847627,1.7981541797275054,1.816452146340923,0.852
P5,1.8,75,0.7814156231606488,0.14140892032610808,-22.11921370444255,495.01514934375433,1.799315806920977,1.8163208510003537,0.852
P5,1.8,76,0.0,0.0,-17.281074098907535,461.7899611307308,1.800283515199707,1.8153893939910037,0.852
P5,1.8,77,0.0,0.0,-12.621277363512712,434.6504447330969,1.800418051262778,1.8143504126496135,0.852
P5,1.8,78,0.0,0.0,-8.244427909023122,413.90563194667067,1.8000597183326845,1.8133894553063792,0.852
P5,1.8,79,0.43151725615227515,0.12475071731008584,-4.1021189095131945,399.42445459229435,1.7997248759978761,1.8122904304975351,0.852
P5,1.8,80,0.48631541592979016,0.1785314756571898,0.24994445255425513,390.8854033727007,1.7994228670475925,1.8109295483792265,0.852
P5,1.8,81,0.71037618566666,0.09127177782297655,5.026822264833099,387.9428110073475,1.7991666114835423,1.809419656858317,0.852
P5,1.8,82,0.7525196969726657,0.035395690555396576,10.116001233053055,390.23444629308887,1.7990559864911213,1.8078036902705819,0.852
P5,1.8,83,0.6197412137877383,0.15134154174842862,15.654347308938464,397.32593912585315,1.7990473294162281,1.8064779846747636,0.852
P5,1.8,84,0.5738999988167408,0.40157921968175686,22.00456616194694,408.7577720633625,1.7992744708243789,1.8055115358863265,0.852
P5,1.8,85,0.6013553137799165,0.6402863723389721,29.226815694585657,424.169332814943,1.7996826443940288,1.8044967284841533,0.852
P5,1.8,86,0.5011609702548906,0.781761213885043,37.25173530941997,443.38638305359785,1.79972272323273,1.8034270494509468,0.852
P5,1.8,87,0.3389384951211555,0.8755435225991589,46.26636456420671,466.37174612036364,1.799449946079507,1.8028077706436076,0.852
P5,1.8,88,0.29265954241712694,1.0263411306658803,56.46982848767181,493.0292078329577,1.7992776689147785,1.802491798749684,0.852
P5,1.8,89,0.24286437630900193,1.1576603543927821,67.83887681801855,523.0086032379099,1.7992742832421351,1.8021960576642961,0.852
P5,1.8,90,0.06894824779638686,0.8740640226735793,80.33980829670892,555.6771414161169,1.7994062087768905,1.8021889599943721,0.852
P5,1.8,91,0.0,0.0,94.0915544396774,590.1452996912905,1.7994118040847988,1.8025200897879234,0.852
P5,1.8,92,0.0,0.0,109.1714697070051,625.1979459828406,1.7992641536122493,1.8026078947968645,0.852
P5,1.8,93,0.0,0.0,125.44103738270296,659.2310826798564,1.799395797440928,1.8023987149343559,0.852
P5,1.8,94,0.0,0.0,142.690081093237,690.3322765508977,1.7997103344446053,1.802543657928754,0.852
P5,1.8,95,0.0,0.0,160.62780359756678,716.3511635386017,1.7997612578776798,1.803224683918491,0.852
P5,1.8,96,0.0,0.0,178.56452258439114,734.8695951455904,1.7996852392024445,1.8038736770061328,0.852
P5,1.8,97,0.0,0.0,195.42366026633547,743.2078610896372,1.799807131775992,1.8043314829877024,0.852
P5,1.8,98,0.0,0.0,210.0086353485927,738.6557441232621,1.7998740383461314,1.8051150770082838,0.852
P5,1.8,99,3.1141456515879797,12.210892370315765,220.89836865960717,718.895628957733,1.7996300212877165,1.806299506867046,0.852
P6,1.0,0,2.487774860358552,10.977167033412009,123.5735467793479,776.4129488285755,0.9994368082655307,1.0032120637395523,1.244
P6,1.0,1,11.839122083936264,48.19969689770376,131.76065889219052,760.7321300828935,0.9993355975291041,1.0030571014539504,1.244
P6,1.0,2,24.30815556061442,112.48516466005205,140.0334379862767,737.2032070889934,0.9989008695540657,1.0036947255205422,1.244
P6,1.0,3,27.828650780461007,203.29978118128,147.2285924386866,703.1205136674878,0.9973008457374185,1.004280708122356,1.244
P6,1.0,4,13.082132045832033,312.6840737081528,150.77545793357456,655.2816925513068,0.9954923984737024,1.0047116895102903,1.244
P6,1.0,5,-13.359804344257046,427.7912755825795,149.0275441526842,591.5186266251342,0.9997359351858179,1.0048778638090177,1.244
P6,1.0,6,-42.4064453895088,534.5220666177086,140.15875911914495,512.1453072049218,1.0066550577494622,1.005180830301353,1.244
P6,1.0,7,-70.50106055743439,623.8257588598685,122.07224239984266,420.9776616732973,0.9975795163703876,1.0058274954914184,1.244
P6,1.0,8,-93.19301343368986,695.1608674052901,97.16762785606534,326.1570491110794,0.9742694426455097,1.0064496248330685,1.244
P6,1.0,9,-109.23199075087764,752.2506720727833,69.1406585959539,237.47941068442512,0.9584804003726043,1.0068671579040187,1.244
P6,1.0,10,-119.37328649095421,798.639144311421,42.25267041789227,162.41622709957582,0.9615054805073426,1.0058875466328723,1.244
P6,1.0,11,-123.6349925278293,836.2132866127247,20.97739477848673,105.48094243663668,0.9745326182238435,1.002586709374315,1.244
P6,1.0,12,-123.7361856624669,864.8074601174849,6.3337814581703125,66.3868091103199,0.9872856832011464,0.9980029681486647,1.244
P6,1.0,13,-120.31892680898274,884.2017914716439,-1.5106115035628234,40.269760510267176,0.993093382896021,0.9936793642852897,1.244
P6,1.0,14,-113.94134467643451,895.6255171220097,-4.067943757475285,22.87683919962458,0.993899409935778,0.9922107703399494,1.244
P6,1.0,15,-106.48397601448917,900.1643185638042,-4.040670722330093,11.766675652184489,0.9941372496850737,0.9942361219949355,1.244
P6,1.0,16,-98.28611557564929,897.2757292041929,-2.807477448900505,4.8333764850249725,0.9959742941965337,0.9970845428078589,1.244
P6,1.0,17,-90.03034453184814,887.2096384459063,-1.5759523647702536,0.9698063395160579,0.9987965412270718,0.9994865999356801,1.244
P6,1.0,18,-82.52006219236775,872.1910059299089,0.0,0.0,1.0017947227069772,1.0015078120729695,1.244
P6,1.0,19,-75.35879583224701,854.335812244949,0.0,0.0,1.0038950783009912,1.0023071673225967,1.244
P6,1.0,20,-68.83228227198683,834.7468821473109,0.0,0.0,1.0046732616630656,1.0019673573644494,1.244
P6,1.0,21,-62.82093519188908,814.493427966879,0.0,0.0,1.0050478208725684,1.000704218850093,1.244
P6,1.0,22,-57.16283839622774,795.4941675499956,-0.42318848002917026,0.015807424960886673,1.0052449483080221,0.9996218053504342,1.244
P6,1.0,23,-52.01532288687618,779.1984813029203,-0.49679964115909925,0.15394854957353665,1.0051196510013019,0.9992138484174142,1.244
P6,1.0,24,-46.99949689462294,765.7938039694518,-0.5183337110673081,0.22014915761910892,1.0049232478076686,0.9990668233308062,1.244
P6,1.0,25,-41.975231223987585,755.5300119066346,-0.574473712804827,0.20459413883265662,1.0048287931056221,0.9993262096373865,1.244
P6,1.0,26,-36.99479844202715,748.8789672270659,-0.651488401810169,0.1709508357203481,1.0046689166510763,0.9998432348945034,1.244
P6,1.0,27,-31.885767746525335,745.3721121657271,-0.5509037665641183,0.18591103263146036,1.0044395918783122,0.9998126308718458,1.244
P6,1.0,28,-26.65137430609807,743.6711652140253,-0.5021171841710442,0.1959715496861147,1.0037992991424616,0.9994046674021883,1.244
P6,1.0,29,-21.23442223073944,743.3445486032647,-0.5044764323095454,0.1832911961256735,1.0033045324412637,0.9995632055365725,1.244
P6,1.0,30,-15.658556324532917,744.4843693599666,-0.46879714971718583,0.21308065705208737,1.0030242178947533,0.9992333297753173,1.244
P6,1.0,31,-9.955198987229615,746.3986562481787,-0.4780922446680459,0.26191983155896886,1.0024474666379077,0.9990951506857043,1.244
P6,1.0,32,-4.0950891703678005,748.442644531339,-0.46887034159565244,0.28194305243367773,1.0022360600697873,0.9993264310625076,1.244
P6,1.0,33,1.8324290973657573,750.5325157905486,-0.48704140925741535,0.31777123648716354,1.0019864394998752,0.999734267542212,1.244
P6,1.0,34,7.771539725607905,752.8134308408369,-0.5000612958919939,0.33095716531497577,1.002249021946418,0.9999793737914633,1.244
P6,1.0,35,13.816529587595513,755.0045101533984,-0.4952967413889977,0.3018731504071946,1.0026794705839022,0.9996701191652051,1.244
P6,1.0,36,20.032503086873582,756.7279353569152,-0.546717912850523,0.2748434261858873,1.0027432441894624,0.9993404398228255,1.244
P6,1.0,37,26.50172192764244,758.2260370683939,-0.5736070636418327,0.2664277174494948,1.0025791180139672,0.9995775999099787,1.244
P6,1.0,38,33.280429045901535,759.7153909005416,-0.5239596971340585,0.29468249387955237,1.0026504980170188,0.9994573954553441,1.244
P6,1.0,39,40.414479908014954,761.1152758001039,-0.4374879216345696,0.36016367201271265,1.0026568925941046,0.9992846091264213,1.244
P6,1.0,40,48.02980451734015,762.3865123595169,-0.33585128884818066,0.39933578969642836,1.002697190633564,0.9997325717657691,1.244
P6,1.0,41,56.08291942509455,763.8397433128923,-0.28067310801320483,0.3064386425854133,1.0029458759733438,0.9999338138318701,1.244
